Generasi 1
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
5.600;47.071;5.566;49.239;0.017;0.017
92.400;43.879;46.195;82.278;0.283;0.301
134.399;2.465;44.764;80.458;0.412;0.713
17.200;53.963;22.514;57.929;0.053;0.766
72.400;33.884;72.321;75.015;0.222;0.988
4.000;13.558;1.957;9.685;0.012;1.000
Nilai fitness terbaik = 134.3991
Total fitness =  325.9989

